    0.134037309297387974E+01    0.405045403398033500E+03   -0.109495250239353226E+01   -0.799006792456240333E+01   -0.827503160885308731E+01    0.175147221435972256E+03
    0.134205734144620115E+01    0.441408812808961102E+03   -0.112643769676467898E+01   -0.120997612577204805E+01   -0.606784950695750425E+01    0.175152698393323362E+03
    0.134070291589810142E+01    0.412861869595790949E+03   -0.107441934191944277E+01   -0.115016791464260546E+02   -0.117672607640201790E+02    0.175178716148179149E+03
    0.134030151480041315E+01    0.436042082750843292E+03   -0.104163031882228907E+01   -0.689165607188927432E+01   -0.116070965210767199E+02    0.175201950861600778E+03
    0.134155370381110162E+01    0.471303400221709353E+03   -0.121848678557450363E+01   -0.109023575663735528E+01   -0.806900889730929194E+01    0.175203876633896186E+03
    0.134133835588355232E+01    0.423076822817119194E+03   -0.126822400967363969E+01   -0.113337176524482430E+01   -0.987364235197146911E+01    0.175212516251322654E+03
    0.134162646726439760E+01    0.416690399629942988E+03   -0.100348839468006013E+01   -0.109893799817821893E+02   -0.106858372743987502E+02    0.175212605879257978E+03
    0.134024678817888598E+01    0.445392608835751901E+03   -0.100091399207722986E+01   -0.961418192231084312E+01   -0.113672808120527034E+02    0.175213649677541298E+03
    0.134001705724912634E+01    0.443927259651834333E+03   -0.100347742493686098E+01   -0.882599698748760808E+01   -0.114387866709906270E+02    0.175215825666578212E+03
    0.134056806973018450E+01    0.426474868044961511E+03   -0.101361438748861588E+01   -0.641309815174689923E+01   -0.693839880935127873E+01    0.175241055542438971E+03
    0.133996146209084821E+01    0.413250001268989308E+03   -0.100222172727010950E+01   -0.101477251080795412E+02   -0.921750443493307792E+01    0.175241799290685833E+03
    0.133988110904488589E+01    0.403526241281729767E+03   -0.104312990721182963E+01   -0.796277756821305971E+01   -0.116637847772779164E+02    0.175258969581672034E+03
    0.133949406541079497E+01    0.416180345968994459E+03   -0.106239987370727462E+01   -0.411914114793479591E+01   -0.115579719598093309E+02    0.175272827993463181E+03
    0.133966523068739995E+01    0.421826087049573800E+03   -0.100299915991832300E+01   -0.623035778365515558E+01   -0.117275472597787758E+02    0.175281892906591281E+03
    0.134136670668552127E+01    0.449531586669602461E+03   -0.114731527592190297E+01   -0.120950208880747390E+01   -0.118394481307258843E+02    0.175302273211648810E+03
    0.134120385106400830E+01    0.406629400306997184E+03   -0.105597391918832884E+01   -0.725020656410439468E+01   -0.804710477082229403E+01    0.175306552123142069E+03
    0.133986763183234037E+01    0.440086419494889071E+03   -0.100315550189207237E+01   -0.765402858319218282E+01   -0.119789366099367847E+02    0.175317190346464997E+03
    0.134039448753524093E+01    0.418862988444160862E+03   -0.105854986821862873E+01   -0.109055327886016951E+02   -0.948834172400539266E+01    0.175325228979978704E+03
    0.134235574903585353E+01    0.412308119357630176E+03   -0.132973230238159701E+01   -0.119119565970908070E+01   -0.114675645969402460E+02    0.175330625971278323E+03
    0.134036897039044889E+01    0.415555252992015255E+03   -0.110585575879933096E+01   -0.447934714130037381E+01   -0.973572421414614730E+01    0.175343853566510802E+03
    0.133994306113335826E+01    0.426968778390339082E+03   -0.102181683425504133E+01   -0.334274122929540418E+01   -0.875197198470756632E+01    0.175349237838075226E+03
    0.134039279371884956E+01    0.438263546867436673E+03   -0.101424669654564603E+01   -0.910135781719860404E+01   -0.106755746609583184E+02    0.175351523314719088E+03
    0.134078547489679312E+01    0.414979969540675995E+03   -0.100555876522578735E+01   -0.261015217613871009E+01   -0.863963257097614878E+01    0.175357619039693702E+03
    0.134001990844339014E+01    0.412066070205552478E+03   -0.106625391569676609E+01   -0.835247351296558804E+01   -0.939688024646481246E+01    0.175365539812807413E+03
    0.134168555850769855E+01    0.404504288809213051E+03   -0.138196682003902538E+01   -0.104579242589322874E+01   -0.852485705014784756E+01    0.175381817805917024E+03
    0.133979166782741088E+01    0.426446764776316058E+03   -0.101770410532754063E+01   -0.709667295692289102E+01   -0.108029711159774990E+02    0.175386924384052747E+03
    0.134148421061740475E+01    0.404381760717108875E+03   -0.103555876203391151E+01   -0.425372110794703673E+01   -0.703888791793527346E+01    0.175393681093904149E+03
    0.134005175074052274E+01    0.452894719739229060E+03   -0.100909063279269162E+01   -0.525227821933390526E+01   -0.814931936518762967E+01    0.175396704356393457E+03
    0.134190689609951419E+01    0.404277765944146154E+03   -0.170364203800379954E+01   -0.110271838529118149E+01   -0.779356495770188928E+01    0.175410732318569558E+03
    0.134170265075543504E+01    0.402162299295316188E+03   -0.149670792693625110E+01   -0.118069365538996784E+01   -0.102141197216853019E+02    0.175436608526287785E+03
    0.133981351914991098E+01    0.431066462240666908E+03   -0.100361554397016661E+01   -0.697936457210630756E+01   -0.916010218751450367E+01    0.175441546028578614E+03
    0.134092259909059264E+01    0.403023135277178881E+03   -0.108674410996927051E+01   -0.108331854911543584E+02   -0.112178583938137706E+02    0.175443742406019851E+03
    0.134003192110308600E+01    0.433359931423707792E+03   -0.105249946758154600E+01   -0.654633901464992718E+01   -0.107502471361453136E+02    0.175478181934830218E+03
    0.134036044389372977E+01    0.400218499026794291E+03   -0.108634051130096765E+01   -0.919950117925814581E+01   -0.804110563931063282E+01    0.175494578548098332E+03
    0.134151089704981730E+01    0.413068004768558069E+03   -0.103595118535531405E+01   -0.609402315225062896E+01   -0.964231233563118550E+01    0.175500793469893779E+03
    0.134036993703933605E+01    0.425865383572333485E+03   -0.100696417508495095E+01   -0.299846788754999771E+01   -0.944856361329131111E+01    0.175514889921388317E+03
    0.134014017612404968E+01    0.424514213935604516E+03   -0.103915057720452708E+01   -0.972255085877831604E+01   -0.100815263726093782E+02    0.175517638702573379E+03
