    0.150646443321704848E+01    0.432061696052551270E+03   -0.174961769580841064E+01   -0.117291406989097595E+02   -0.952844780683517456E+01   -0.101816922778968161E+06   -0.619896350544150465E+01    1
    0.144425089949369423E+01    0.125309553146362305E+04   -0.907875704765319824E+01   -0.111218340396881104E+02   -0.339413684606552124E+01   -0.101482409232451639E+06   -0.620146350544151748E+01    1
    0.147428041128516174E+01    0.136091082096099854E+04   -0.346260583400726318E+01   -0.819019311666488647E+01   -0.722411614656448364E+01   -0.101300840867150779E+06   -0.620396350544150987E+01    1
    0.146911391249299039E+01    0.134283287525177002E+04   -0.112013094425201416E+02   -0.553082180023193359E+01   -0.643266069889068604E+01   -0.100845724743406608E+06   -0.620646350544149783E+01    1
    0.142043821626305578E+01    0.159473814964294434E+04   -0.119206629395484924E+02   -0.689630436897277832E+01   -0.410691088438034058E+01   -0.996420007092688174E+05   -0.620896350544150710E+01    1
    0.149201879022717465E+01    0.875232505798339844E+03   -0.133671092987060547E+01   -0.492152851819992065E+01   -0.982957851886749268E+01   -0.993151385187103151E+05   -0.621146350544150838E+01    1
    0.149300273017287233E+01    0.640114426612854004E+03   -0.590408396720886230E+01   -0.740594261884689331E+01   -0.375745344161987305E+01   -0.986982771298253938E+05   -0.621396350544150700E+01    1
    0.147461406145691853E+01    0.891517233848571777E+03   -0.445261013507843018E+01   -0.506464207172393799E+01   -0.362100327014923096E+01   -0.980573063284509844E+05   -0.621646350544150472E+01    1
    0.149233392317891100E+01    0.622416853904724121E+03   -0.332080030441284180E+01   -0.822189450263977051E+01   -0.334585142135620117E+01   -0.978665581739103800E+05   -0.621896350544153709E+01    1
    0.147319326578378673E+01    0.110584483146667480E+04   -0.231739974021911621E+01   -0.209329229593276978E+01   -0.625556409358978271E+01   -0.967280089445878111E+05   -0.622146350544152416E+01    1
    0.146384590920209878E+01    0.155211091041564941E+04   -0.253390687704086304E+01   -0.564093577861785889E+01   -0.111274424791336060E+02   -0.956159624471409334E+05   -0.622396350544153076E+01    1
    0.149012408008575425E+01    0.744792962074279785E+03   -0.102571508884429932E+02   -0.550215935707092285E+01   -0.598832595348358154E+01   -0.940248790831128281E+05   -0.622646350544153204E+01    1
    0.147845752674937225E+01    0.133649663925170898E+04   -0.503902053833007812E+01   -0.120121079683303833E+01   -0.751016753911972046E+01   -0.926800759000945109E+05   -0.622896350544151112E+01    1
    0.149522066543698307E+01    0.110988109111785889E+04   -0.162982892990112305E+01   -0.116007721424102783E+01   -0.105744487047195435E+01   -0.920303753946133511E+05   -0.623146350544149907E+01    1
    0.148904303408861138E+01    0.920111155509948730E+03   -0.637134289741516113E+01   -0.108745683431625366E+02   -0.961470657587051392E+01   -0.911514528498787695E+05   -0.623396350544151101E+01    1
    0.115650321511030185E+01    0.413376498222351074E+03   -0.347950720787048340E+01   -0.883466863632202148E+01   -0.119660320281982422E+02   -0.911131608482622833E+05   -0.623646350544152739E+01    1
    0.148673999737501128E+01    0.831208872795104980E+03   -0.790537172555923462E+01   -0.515867555141448975E+01   -0.745757120847702026E+01   -0.900431024084091332E+05   -0.623896350544154199E+01    1
    0.147598098222613316E+01    0.844620490074157715E+03   -0.462560367584228516E+01   -0.112709900736808777E+02   -0.437333929538726807E+01   -0.899047493491583009E+05   -0.624146350544154416E+01    1
    0.149752362924814220E+01    0.425660514831542969E+03   -0.768441796302795410E+01   -0.109126275777816772E+02   -0.604510664939880371E+01   -0.880799410551766923E+05   -0.624396350544154188E+01    1
    0.149024026227593409E+01    0.592915844917297363E+03   -0.614505541324615479E+01   -0.574704372882843018E+01   -0.576110023260116577E+01   -0.873778538995516137E+05   -0.624646350544154139E+01    1
    0.148003931531310062E+01    0.119812140464782715E+04   -0.117952932715415955E+02   -0.879840588569641113E+01   -0.110725618600845337E+02   -0.868801572361246508E+05   -0.624896350544154089E+01    1
    0.143759923217296581E+01    0.129978606700897217E+04   -0.388304144144058228E+01   -0.112554872035980225E+02   -0.435830980539321899E+01   -0.846122950981137255E+05   -0.625146350544151908E+01    1
    0.145317794920206067E+01    0.136100251674652100E+04   -0.133981347084045410E+01   -0.798812997341156006E+01   -0.165569961071014404E+01   -0.843971249608370417E+05   -0.625396350544150437E+01    1
    0.115752880665063840E+01    0.114922902584075928E+04   -0.152938777208328247E+01   -0.602144157886505127E+01   -0.101653683185577393E+01   -0.838126675163373438E+05   -0.625646350544151275E+01    1
    0.116266254794597623E+01    0.549557256698608398E+03   -0.936506807804107666E+01   -0.487746286392211914E+01   -0.897199803590774536E+01   -0.837139242445728014E+05   -0.625896350544152913E+01    1
    0.143034862269759167E+01    0.139648792743682861E+04   -0.963674235343933105E+01   -0.775041514635086060E+01   -0.454982089996337891E+01   -0.825869415396651748E+05   -0.626146350544153396E+01    1
    0.116444209653139108E+01    0.529404425621032715E+03   -0.106272679567337036E+01   -0.100086138844490051E+02   -0.111853882670402527E+02   -0.825000493182885839E+05   -0.626396350544151304E+01    1
    0.148902412805557249E+01    0.468061375617980957E+03   -0.544586318731307983E+01   -0.102376269102096558E+02   -0.429018241167068481E+01   -0.823978568893370830E+05   -0.626646350544151076E+01    1
    0.115576221039891225E+01    0.893160462379455566E+03   -0.119348813891410828E+02   -0.164089959859848022E+01   -0.843653368949890137E+01   -0.821231617132038227E+05   -0.626896350544153069E+01    1
    0.149228048568963989E+01    0.650956416130065918E+03   -0.135624277591705322E+01   -0.102658402919769287E+01   -0.813053739070892334E+01   -0.820178294758075499E+05   -0.627146350544152575E+01    1
